id,doc_type,doc_number,vendor_customer_id,issue_date,due_date,currency,subtotal,tax_rate,total
invoice|INV-001|2025-11-01|3180.00,invoice,INV-001,CUST001,2025-11-01,,MYR,3000,0.06,3180
invoice|INV-001|2025-11-01|3180.00,invoice,INV-001,CUST001,2025-11-01,,MYR,3000,0.06,3180
invoice|INV-001|2025-11-01|3180.00,invoice,INV-001,CUST001,2025-11-01,,MYR,3000,0.06,3180
credit_note|CN-789|2025-11-05|1200.00,credit_note,CN-789,CUST005,2025-11-05,,MYR,1200,0,1200
credit_note|CN-789|2025-11-05|1200.00,credit_note,CN-789,CUST005,2025-11-05,,MYR,1200,0,1200
invoice|INV-006|2025-11-10|1590.00,invoice,INV-006,CUST002,2025-11-10,,MYR,1500,0.06,1590
invoice|INV-006|2025-11-10|1590.00,invoice,INV-006,CUST002,2025-11-10,,MYR,1500,0.06,1590
invoice|INV-006|2025-11-10|1590.00,invoice,INV-006,CUST002,2025-11-10,,MYR,1500,0.06,1590
invoice|INV-006|2025-11-10|1590.00,invoice,INV-006,CUST002,2025-11-10,,MYR,1500,0.06,1590
invoice|INV003|2025-11-01|3180.00,invoice,INV003,CUST001,2025-11-01,,MYR,3000,0.06,3180
